#S  3 Li				
#UF1ADD  3.0			2	
#N 3			3	Li
#L  PhotonEne	rgy[eV]  f1  f2		3	Li
162548.0625	0.000005	0	3	Li
165726.2813	0.000004	0	3	Li
168966.6406	0.000004	0	3	Li
172270.375	0.000004	0	3	Li
175638.6875	0.000004	0	3	Li
179072.8594	0.000004	0	3	Li
182574.1875	0.000004	0	3	Li
186143.9688	0.000003	0	3	Li
189783.5469	0.000003	0	3	Li
193494.2969	0.000003	0	3	Li
197277.5938	0.000003	0	3	Li
201134.8594	0.000003	0	3	Li
205067.5469	0.000003	0	3	Li
209077.1406	0.000003	0	3	Li
213165.125	0.000003	0	3	Li
217333.0313	0.000003	0	3	Li
221582.4375	0.000002	0	3	Li
225914.9219	0.000002	0	3	Li
230332.125	0.000002	0	3	Li
234835.7031	0.000002	0	3	Li
239427.3281	0.000002	0	3	Li
244108.7344	0.000002	0	3	Li
248881.6719	0.000002	0	3	Li
253747.9219	0.000002	0	3	Li
258709.3281	0.000002	0	3	Li
263767.75	0.000002	0	3	Li
268925.0625	0.000002	0	3	Li
274183.2188	0.000002	0	3	Li
279544.1875	0.000002	0	3	Li
285010	0.000001	0	3	Li
290582.6563	0.000001	0	3	Li
296264.25	0.000001	0	3	Li
302056.9688	0.000001	0	3	Li
307962.9375	0.000001	0	3	Li
313984.375	0.000001	0	3	Li
320123.5625	0.000001	0	3	Li
326382.7813	0.000001	0	3	Li
332764.375	0.000001	0	3	Li
339270.75	0.000001	0	3	Li
345904.3438	0.000001	0	3	Li
352667.6563	0.000001	0	3	Li
359563.1875	0.000001	0	3	Li
366593.5625	0.000001	0	3	Li
373761.375	0.000001	0	3	Li
381069.3438	0.000001	0	3	Li
388520.2188	0.000001	0	3	Li
396116.75	0.000001	0	3	Li
403861.8125	0.000001	0	3	Li
411758.3438	0.000001	0	3	Li
419809.25	0.000001	0	3	Li
428017.5625	0.000001	0	3	Li
436386.375	0.000001	0	3	Li
444918.8125	0.000001	0	3	Li
453618.0938	0.000001	0	3	Li
462487.4688	0.000001	0	3	Li
471530.25	0.000001	0	3	Li
480749.8438	0.000001	0	3	Li
490149.7188	0.000001	0	3	Li
499733.375	0	0	3	Li
509504.4063	0	0	3	Li
519466.5	0	0	3	Li
529623.375	0	0	3	Li
539978.8125	0	0	3	Li
550536.75	0	0	3	Li
561301.125	0	0	3	Li
572276	0	0	3	Li
583465.4375	0	0	3	Li
594873.625	0	0	3	Li
606504.875	0	0	3	Li
618363.5625	0	0	3	Li
630454.125	0	0	3	Li
642781.125	0	0	3	Li
655349.0625	0	0	3	Li
668162.8125	0	0	3	Li
681227.0625	0	0	3	Li
694546.75	0	0	3	Li
#S  4 Be			3	Li
#UF1ADD  4.0			3	Li
#N 3			4	Be
#L  PhotonEne	rgy[eV]  f1  f2		4	Be
30	-1.929942	0.353033	4	Be
30.586575	-1.923635	0.344572	4	Be
31.18462	-1.917899	0.335879	4	Be
31.794357	-1.912744	0.326982	4	Be
32.416016	-1.908183	0.317909	4	Be
33.049831	-1.904224	0.308688	4	Be
33.696037	-2.030962	0.299519	4	Be
34.354877	-2.029003	0.297054	4	Be
35.026604	-2.027263	0.294537	4	Be
35.71146	-2.02575	0.291967	4	Be
36.40971	-2.024471	0.289348	4	Be
37.121609	-2.023436	0.28668	4	Be
37.847431	-2.022654	0.283965	4	Be
38.587444	-2.022134	0.281206	4	Be
39.341923	-2.021887	0.278404	4	Be
40.111156	-2.021923	0.275561	4	Be
40.895432	-2.022255	0.272678	4	Be
41.695038	-2.022894	0.269758	4	Be
42.510281	-2.023854	0.266802	4	Be
